listing_id,Comment,decoded_model_output,location,cleanliness,accuracy,check-in,communication,value
3703115,"I stayed in Jason's penthouse apartment with a few of my colleagues while we were in Toronto for a conference. The apartment is beautiful, comfortable, and spacious. The location is unbeatable both in terms of proximity to great restaurants, bars, and entertainment. I loved waking up to gorgeous views of Toronto's downtown and Inner Harbour/Lake Ontario everyday. Jason was a wonderful host. He was very prompt in responding to my questions both before and during our stay. I highly recommend this airbnb! ","location:positive, airbnb:positive",1,-1,-1,-1,-1,-1
2918244,"We had a lovely stay.  Great location, great restaurants within walking distance and access to transit was super easy.  We loved the outdoor space as well!  Inquiries were responded to quickly.  Would happily stay here again.","location:positive, restaurants:positive, access to transit:positive, outdoor space:positive",1,-1,1,-1,-1,-1
2918244,"I enjoyed my stay, and had a good time in Toronto. Alexandra was helpful and accommodating to anything I needed help with.",stay:positive,-1,-1,1,-1,-1,-1
2918244,Perfect house and location!,"house:positive, location:positive",1,-1,1,-1,-1,-1
2918244,This was a very nice house in a great location. Download the Green P app to manage parking near the house and all around Toronto.  It was super convenient.  Our family had a great time in Toronto.,"location:positive, parking:positive",1,-1,-1,-1,-1,-1
2918244,"I lived downtown (Dundas and Ossington) for 20 years. It's been a year since I have had a proper home base in Toronto. I would state that this house and location was perfect. Not only is the house very comfortable, and very easy to cook a home meal, (proper kitchen) I also quite enjoyed a more diverse experience in this neighborhood. If (when?) I move back to Toronto, this area is where I will hang my hat. Thank-you!","house:positive, location:positive",1,-1,1,-1,-1,-1
2918244,Wonderful home! We enjoyed our stay and would definitely stay again if we return to Toronto,home:positive,-1,-1,1,-1,-1,-1
2918244,House was very conveniently located and spacious. One suggestion is to install a railing for the stairs outside leading up to the house which would be good for icy conditions.,"House:positive, stairs:positive",-1,1,-1,-1,1,-1
2918244,Logement très propre. Alexandra très efficace. Un peu loin du métro. Beaucoup de resto très prêt à prix abordable.,"Logement:positive, Alexandra:positive, resto:positive",-1,1,-1,1,1,-1
2918244,It is a very good and clean space in a great location. Alexandra was helpful and always quick to respond. Would highly recommend it.,"space:positive, location:positive",1,-1,1,-1,-1,-1
2918244,"Overall the house was nice but it is a little bit older so expect low pressure water when showering. The bathtub is small and uncomfortable to get in and out of. Backyard was nice however due to a neighbour on the left hand side we were unable to use as the slightest noise bothered him so we had to stay in the house at all times. Host did not respect our privacy and at one point barged into the home with no warning, very disrespectful. We originally booked for 7 days but host asked us to leave 5 days early because of neighbour. I got back a partial refund.","house:negative, neighbour:negative, house:negative",0,-1,0,-1,-1,-1
2918244,"This a fantastic spot and perfect for long-term stays.  Alexandra had made sure that her place is well provisioned and clean.  The house is spacious and offers all of the comforts of home.  Additionally, it is in a vibrant area with lots of restaurants, shops and services.  I would highly recommend it!","spot:positive, place:positive, services:positive",1,-1,-1,1,-1,-1
2918244,"Tout est exactement comme décrit dans l’annonce et aucune surprise , excepté pour une bonne bouteille de vin portugais.",noaspectterm:none,-1,0,-1,-1,-1,-1
2918244,Alexandra was an excellent host who was able to accommodate us very last minute! Her place was clean and had everything we needed. The location was great with lots of little restaurants and cafes within walking distance. Would recommend!,"host:positive, place:positive, location:positive",1,-1,-1,-1,1,-1
2918244,"Better than could be expected! Near everything you need, best shawarma I ever had! Parking was accessible, even for Toronto and it get like home the second we walked in. If you needed something it was there, and the bottle of wine as a welcome was really great, wrote it down. Have already recommended and will in the future","shawarma:positive, parking:positive, bottle of wine:positive",1,1,-1,1,-1,-1
2918244,Great host and available,host:positive,-1,-1,-1,-1,1,-1
2918244,Alexandra's place is very good. It was very comfortable and well equipped. The rooms are good and the back yard really enjoyable.  The only issue we had is that there is only one bathroom.,"place:positive, rooms:positive, back yard:positive",1,-1,1,-1,-1,-1
2918244,Wonderful home - we stayed here for a two-week quarantine and enjoyed the spacious home and beautiful outdoor space (even in the winter!).  Alexandra was extremely responsiveness and easy to communicate with for check-in/check-out.,"home:positive, outdoor space:positive",-1,-1,1,-1,-1,-1
2918244,As master’s students my two housemates and I had a wonderful stay. It was exactly what we needed and the host was always quick to respond.,"host:positive, stay:positive",-1,-1,1,-1,1,-1
2918244,"This home was charming, well equipped and the communication was excellent! It was in a great location where getting to other areas of Toronto was 15 -30 minutes and easily maneuvered with Uber and Lyft. Lots of great little delis and restaurants in the area and a great place to walk. We highly recommend this home!","home:positive, location:positive, delis:positive, restaurants:positive, place",0,1,1,-1,-1,-1
2918244,"We had a lovely stay in this home which is truly a mix of old-world charm and modern updates. It was cozy and warm, even during an extremely cold weekend. Alexandra was great to communicate with, very quick and attentive. The gift of a bottle of wine upon arrival was especially welcoming.","stay:positive, home:positive",-1,-1,1,-1,-1,-1
2918244,"This place was perfect and the host was able to accommodate us very last minute, with excellent communication.","place:positive, host:positive",1,-1,-1,-1,1,-1
2918244,"We really enjoyed Alenxdra's house. It was the coldest day of the year with record-high snow on the ground but the house was warm, cozy, and close to everything we needed. I'm sure it is really nice in the spring and summer months given the outdoor patio and nearby parks.","house:positive, snow:positive, patio:positive, parks:positive",1,1,1,-1,-1,-1
2918244,"We had a great stay at Alexandra’s place. It’s a really nice house with lots of space in a nice area, highly recommend!!","house:positive, area:positive",1,-1,1,-1,-1,-1
3703115,"Amazing space, perfect location, and a super cool host. Not much more to say except to thank Jason for sharing his home!","space:positive, location:positive, host:positive",1,-1,1,-1,1,-1
3703115,"Jason's place is amazing!  Incredible views in the heart of Downtown Toronto.  The beds are comfortable, the place is clean and the balcony puts this over the top.  I highly recomend staying here.  Jason is a great host!","place:positive, views:positive, place:positive, host:positive",1,-1,-1,-1,1,-1
3703115,Great stay! ,stay:positive,-1,-1,1,-1,-1,-1
3703115,"Jason was an amazing host. When I first booked this property another guest had it reserved. Jason promised he would follow up if the other guest backed out, and to our surprise he did. Prior to arriving he provided local restaurant suggestions that were excellent and he even went out of his way to bring over an iron when we had trouble using the steamer. We absolutely loved this property and look forward to booking it again next year for the Film Festival. Thank you Jason for all of your help in making our stay truly enjoyable. We look forward to seeing you again next year.","host:positive, property:positive",1,-1,-1,-1,1,-1
